departure_date_time,arrival_date_time,is_self_transfer,flight_id,itinerary_id,origin_airport_id,destination_airport_id
2025-10-18 12:45:00,2025-10-18 15:19:00,True,37,it5408,ap6,ap7
2025-10-18 11:30:00,2025-10-18 13:44:00,True,7,it5409,ap5,ap9
2025-10-18 15:30:00,2025-10-18 16:47:00,True,33,it5409,ap9,ap7
2025-10-18 06:00:00,2025-10-18 08:20:00,True,4,it5410,ap5,ap9
2025-10-18 09:00:00,2025-10-18 10:15:00,True,80,it5410,ap9,ap7
2025-10-18 13:20:00,2025-10-18 15:37:00,True,60,it5411,ap5,ap9
2025-10-18 18:55:00,2025-10-18 21:16:00,True,24,it5412,ap5,ap9
2025-10-18 17:10:00,2025-10-18 19:27:00,True,99,it5413,ap5,ap9
2025-10-18 20:55:00,2025-10-18 22:11:00,True,105,it5413,ap9,ap7
2025-10-18 13:20:00,2025-10-18 15:37:00,True,60,it5414,ap5,ap9
2025-10-18 17:15:00,2025-10-18 18:33:00,True,62,it5414,ap9,ap7
2025-10-18 11:30:00,2025-10-18 13:44:00,True,7,it5409,ap5,ap9
2025-10-18 15:30:00,2025-10-18 16:47:00,True,33,it5409,ap9,ap7
2025-10-18 16:35:00,2025-10-18 18:57:00,True,93,it5415,ap5,ap7
2025-10-18 08:20:00,2025-10-18 10:42:00,True,38,it5416,ap5,ap7
2025-10-18 18:29:00,2025-10-18 21:05:00,True,9,it5417,ap5,ap7
2025-10-18 08:14:00,2025-10-18 10:54:00,True,10,it5418,ap5,ap7
2025-10-18 13:24:00,2025-10-18 16:09:00,True,8,it5419,ap5,ap7
2025-10-18 14:00:00,2025-10-18 14:54:00,True,94,it5420,ap5,ap6
2025-10-18 15:52:00,2025-10-18 18:26:00,True,68,it5420,ap6,ap7
2025-10-18 08:15:00,2025-10-18 09:08:00,True,56,it5421,ap5,ap6
2025-10-18 10:45:00,2025-10-18 13:11:00,True,57,it5421,ap6,ap7
2025-10-18 10:00:00,2025-10-18 10:53:00,True,97,it5422,ap5,ap6
2025-10-18 12:45:00,2025-10-18 15:19:00,True,42,it5422,ap6,ap7
2025-10-18 12:00:00,2025-10-18 12:54:00,True,67,it5423,ap5,ap6
2025-10-18 15:52:00,2025-10-18 18:26:00,True,68,it5423,ap6,ap7
2025-10-18 08:15:00,2025-10-18 09:08:00,True,56,it5424,ap5,ap6
2025-10-18 12:45:00,2025-10-18 15:19:00,True,42,it5424,ap6,ap7
2025-10-18 08:20:00,2025-10-18 10:42:00,True,83,it5405,ap5,ap7
2025-10-18 16:35:00,2025-10-18 18:57:00,True,82,it5406,ap5,ap7
2025-10-18 13:20:00,2025-10-18 14:15:00,True,30,it5425,ap5,ap6
2025-10-18 15:18:00,2025-10-18 17:55:00,True,14,it5425,ap6,ap7
2025-10-18 06:30:00,2025-10-18 07:24:00,True,15,it5426,ap5,ap6
2025-10-18 08:45:00,2025-10-18 11:27:00,True,91,it5426,ap6,ap7
2025-10-18 11:55:00,2025-10-18 12:50:00,True,61,it5427,ap5,ap6
2025-10-18 15:18:00,2025-10-18 17:55:00,True,14,it5427,ap6,ap7
2025-10-19 13:20:00,2025-10-19 15:37:00,True,60,it5428,ap5,ap9
2025-10-19 13:20:00,2025-10-19 15:37:00,True,63,it5429,ap5,ap9
2025-10-19 07:45:00,2025-10-19 10:00:00,True,5,it5430,ap5,ap9
2025-10-19 11:00:00,2025-10-19 12:15:00,True,6,it5430,ap9,ap7
2025-10-19 18:55:00,2025-10-19 21:16:00,True,27,it5431,ap5,ap9
2025-10-19 18:55:00,2025-10-19 21:16:00,True,27,it5432,ap5,ap9
2025-10-19 22:45:00,2025-10-20 00:01:00,True,28,it5432,ap9,ap7
2025-10-19 06:00:00,2025-10-19 08:20:00,True,4,it5433,ap5,ap9
2025-10-19 09:00:00,2025-10-19 10:15:00,True,80,it5433,ap9,ap7
2025-10-19 13:20:00,2025-10-19 15:37:00,True,60,it5428,ap5,ap9
2025-10-19 07:45:00,2025-10-19 10:00:00,True,5,it5430,ap5,ap9
2025-10-19 11:00:00,2025-10-19 12:15:00,True,6,it5430,ap9,ap7
2025-10-19 18:55:00,2025-10-19 21:16:00,True,24,it5434,ap5,ap9
2025-10-19 13:20:00,2025-10-19 15:37:00,True,60,it5435,ap5,ap9
2025-10-19 17:15:00,2025-10-19 18:33:00,True,62,it5435,ap9,ap7
2025-10-19 08:20:00,2025-10-19 10:42:00,True,38,it5436,ap5,ap7
2025-10-19 16:35:00,2025-10-19 18:57:00,True,93,it5437,ap5,ap7
2025-10-19 18:29:00,2025-10-19 21:05:00,True,9,it5438,ap5,ap7
2025-10-19 08:14:00,2025-10-19 10:54:00,True,10,it5439,ap5,ap7
2025-10-19 13:24:00,2025-10-19 16:09:00,True,8,it5440,ap5,ap7
2025-10-19 09:00:00,2025-10-19 09:55:00,True,47,it5441,ap5,ap6
2025-10-19 10:45:00,2025-10-19 13:11:00,True,57,it5441,ap6,ap7
2025-10-19 07:00:00,2025-10-19 07:55:00,True,54,it5442,ap5,ap6
2025-10-19 09:18:00,2025-10-19 11:50:00,True,55,it5442,ap6,ap7
2025-10-19 08:15:00,2025-10-19 09:08:00,True,56,it5443,ap5,ap6
2025-10-19 10:45:00,2025-10-19 13:11:00,True,57,it5443,ap6,ap7
2025-10-19 10:00:00,2025-10-19 10:53:00,True,97,it5444,ap5,ap6
2025-10-19 12:45:00,2025-10-19 15:19:00,True,42,it5444,ap6,ap7
2025-10-19 08:15:00,2025-10-19 09:08:00,True,56,it5445,ap5,ap6
2025-10-19 12:45:00,2025-10-19 15:19:00,True,42,it5445,ap6,ap7
2025-10-19 08:20:00,2025-10-19 10:42:00,True,83,it5446,ap5,ap7
2025-10-19 16:35:00,2025-10-19 18:57:00,True,82,it5447,ap5,ap7
2025-10-19 15:00:00,2025-10-19 15:55:00,True,17,it5448,ap5,ap6
2025-10-19 17:00:00,2025-10-19 19:33:00,True,29,it5448,ap6,ap7
2025-10-19 06:30:00,2025-10-19 07:24:00,True,15,it5449,ap5,ap6
2025-10-19 08:45:00,2025-10-19 11:27:00,True,91,it5449,ap6,ap7
2025-10-20 06:00:00,2025-10-20 08:20:00,True,4,it5450,ap5,ap9
2025-10-20 09:00:00,2025-10-20 10:15:00,True,80,it5450,ap9,ap7
2025-10-20 13:20:00,2025-10-20 15:37:00,True,60,it5451,ap5,ap9
2025-10-20 13:20:00,2025-10-20 15:37:00,True,63,it5452,ap5,ap9
2025-10-20 07:45:00,2025-10-20 10:00:00,True,5,it5453,ap5,ap9
2025-10-20 11:00:00,2025-10-20 12:15:00,True,6,it5453,ap9,ap7
2025-10-20 18:55:00,2025-10-20 21:16:00,True,27,it5454,ap5,ap9
2025-10-20 18:55:00,2025-10-20 21:16:00,True,24,it5455,ap5,ap9
2025-10-20 17:10:00,2025-10-20 19:27:00,True,99,it5456,ap5,ap9
2025-10-20 20:55:00,2025-10-20 22:11:00,True,105,it5456,ap9,ap7
2025-10-20 17:10:00,2025-10-20 19:27:00,True,99,it5457,ap5,ap9
2025-10-20 22:45:00,2025-10-21 00:01:00,True,25,it5457,ap9,ap7
2025-10-20 06:00:00,2025-10-20 08:20:00,True,4,it5450,ap5,ap9
2025-10-20 09:00:00,2025-10-20 10:15:00,True,80,it5450,ap9,ap7
2025-10-20 13:20:00,2025-10-20 15:37:00,True,60,it5451,ap5,ap9
2025-10-20 07:45:00,2025-10-20 10:00:00,True,5,it5453,ap5,ap9
2025-10-20 11:00:00,2025-10-20 12:15:00,True,6,it5453,ap9,ap7
2025-10-20 18:55:00,2025-10-20 21:16:00,True,24,it5455,ap5,ap9
2025-10-20 17:10:00,2025-10-20 19:27:00,True,99,it5456,ap5,ap9
2025-10-20 20:55:00,2025-10-20 22:11:00,True,105,it5456,ap9,ap7
2025-10-20 13:20:00,2025-10-20 15:37:00,True,60,it5458,ap5,ap9
2025-10-20 17:15:00,2025-10-20 18:33:00,True,62,it5458,ap9,ap7
2025-10-20 17:10:00,2025-10-20 19:27:00,True,99,it5457,ap5,ap9
2025-10-20 22:45:00,2025-10-21 00:01:00,True,25,it5457,ap9,ap7
2025-10-20 08:20:00,2025-10-20 10:42:00,True,38,it5459,ap5,ap7
2025-10-20 16:35:00,2025-10-20 18:57:00,True,93,it5460,ap5,ap7
2025-10-20 18:29:00,2025-10-20 21:05:00,True,9,it5461,ap5,ap7
2025-10-20 08:14:00,2025-10-20 10:54:00,True,10,it5462,ap5,ap7
2025-10-20 13:24:00,2025-10-20 16:09:00,True,8,it5463,ap5,ap7
2025-10-20 09:00:00,2025-10-20 09:55:00,True,47,it5464,ap5,ap6
2025-10-20 10:45:00,2025-10-20 13:11:00,True,57,it5464,ap6,ap7
2025-10-20 14:00:00,2025-10-20 14:54:00,True,94,it5465,ap5,ap6
2025-10-20 15:52:00,2025-10-20 18:26:00,True,68,it5465,ap6,ap7
2025-10-20 07:00:00,2025-10-20 07:55:00,True,54,it5466,ap5,ap6
2025-10-20 09:18:00,2025-10-20 11:50:00,True,55,it5466,ap6,ap7
2025-10-20 08:15:00,2025-10-20 09:08:00,True,56,it5467,ap5,ap6
2025-10-20 10:45:00,2025-10-20 13:11:00,True,57,it5467,ap6,ap7
2025-10-20 10:00:00,2025-10-20 10:53:00,True,97,it5468,ap5,ap6
2025-10-20 12:45:00,2025-10-20 15:19:00,True,42,it5468,ap6,ap7
2025-10-20 16:35:00,2025-10-20 18:57:00,True,82,it5469,ap5,ap7
2025-10-20 08:20:00,2025-10-20 10:42:00,True,83,it5470,ap5,ap7
2025-10-20 13:20:00,2025-10-20 14:15:00,True,30,it5471,ap5,ap6
2025-10-20 15:18:00,2025-10-20 17:55:00,True,14,it5471,ap6,ap7
2025-10-20 15:00:00,2025-10-20 15:55:00,True,17,it5472,ap5,ap6
2025-10-20 18:50:00,2025-10-20 21:43:00,True,18,it5472,ap6,ap7
2025-10-21 06:00:00,2025-10-21 08:20:00,True,26,it5473,ap5,ap9
2025-10-21 09:00:00,2025-10-21 10:15:00,True,92,it5473,ap9,ap7
2025-10-21 13:20:00,2025-10-21 15:37:00,True,63,it5474,ap5,ap9
2025-10-21 07:45:00,2025-10-21 10:00:00,True,69,it5475,ap5,ap9
2025-10-21 11:00:00,2025-10-21 12:15:00,True,2,it5475,ap9,ap7
2025-10-21 18:55:00,2025-10-21 21:16:00,True,27,it5476,ap5,ap9
2025-10-21 17:10:00,2025-10-21 19:27:00,True,189,it5477,ap5,ap9
2025-10-21 20:55:00,2025-10-21 22:11:00,True,108,it5477,ap9,ap7
2025-10-21 18:55:00,2025-10-21 21:16:00,True,27,it5478,ap5,ap9
2025-10-21 22:45:00,2025-10-22 00:01:00,True,28,it5478,ap9,ap7
2025-10-21 13:20:00,2025-10-21 15:37:00,True,63,it5479,ap5,ap9
2025-10-21 17:15:00,2025-10-21 18:33:00,True,72,it5479,ap9,ap7
2025-10-21 06:00:00,2025-10-21 08:20:00,True,26,it5480,ap5,ap9
2025-10-21 11:30:00,2025-10-21 13:44:00,True,109,it5481,ap5,ap9
2025-10-21 15:30:00,2025-10-21 16:47:00,True,110,it5481,ap9,ap7
2025-10-21 06:00:00,2025-10-21 08:20:00,True,4,it5482,ap5,ap9
2025-10-21 09:00:00,2025-10-21 10:15:00,True,80,it5482,ap9,ap7
2025-10-21 13:20:00,2025-10-21 15:37:00,True,60,it5483,ap5,ap9
2025-10-21 07:45:00,2025-10-21 10:00:00,True,5,it5484,ap5,ap9
2025-10-21 11:00:00,2025-10-21 12:15:00,True,6,it5484,ap9,ap7
2025-10-21 18:55:00,2025-10-21 21:16:00,True,24,it5485,ap5,ap9
2025-10-21 17:10:00,2025-10-21 19:27:00,True,99,it5486,ap5,ap9
2025-10-21 20:55:00,2025-10-21 22:11:00,True,105,it5486,ap9,ap7
2025-10-21 18:55:00,2025-10-21 21:16:00,True,24,it5487,ap5,ap9
2025-10-21 22:45:00,2025-10-22 00:01:00,True,25,it5487,ap9,ap7
2025-10-21 13:20:00,2025-10-21 15:37:00,True,60,it5488,ap5,ap9
2025-10-21 17:15:00,2025-10-21 18:33:00,True,62,it5488,ap9,ap7
2025-10-21 11:30:00,2025-10-21 13:44:00,True,7,it5489,ap5,ap9
2025-10-21 15:30:00,2025-10-21 16:47:00,True,33,it5489,ap9,ap7
2025-10-21 08:20:00,2025-10-21 10:42:00,True,38,it5490,ap5,ap7
2025-10-21 16:35:00,2025-10-21 18:57:00,True,93,it5491,ap5,ap7
2025-10-21 18:29:00,2025-10-21 21:05:00,True,9,it5492,ap5,ap7
2025-10-21 08:14:00,2025-10-21 10:54:00,True,10,it5493,ap5,ap7
2025-10-21 13:24:00,2025-10-21 16:09:00,True,8,it5494,ap5,ap7
2025-10-21 09:00:00,2025-10-21 09:55:00,True,47,it5495,ap5,ap6
2025-10-21 10:45:00,2025-10-21 13:11:00,True,57,it5495,ap6,ap7
2025-10-21 14:00:00,2025-10-21 14:54:00,True,94,it5496,ap5,ap6
2025-10-21 15:52:00,2025-10-21 18:26:00,True,68,it5496,ap6,ap7
2025-10-21 08:15:00,2025-10-21 09:08:00,True,56,it5497,ap5,ap6
2025-10-21 10:45:00,2025-10-21 13:11:00,True,57,it5497,ap6,ap7
2025-10-21 15:25:00,2025-10-21 16:45:00,True,74,it5498,ap1,ap3
2025-10-21 18:25:00,2025-10-21 21:33:00,True,98,it5498,ap3,ap7
2025-10-21 12:00:00,2025-10-21 12:54:00,True,67,it5499,ap5,ap6
2025-10-21 15:52:00,2025-10-21 18:26:00,True,68,it5499,ap6,ap7
2025-10-21 16:35:00,2025-10-21 18:57:00,True,82,it5500,ap5,ap7
2025-10-21 08:20:00,2025-10-21 10:42:00,True,83,it5501,ap5,ap7
2025-10-21 15:00:00,2025-10-21 15:55:00,True,17,it5502,ap5,ap6
2025-10-21 17:00:00,2025-10-21 19:33:00,True,29,it5502,ap6,ap7
2025-10-21 13:20:00,2025-10-21 14:15:00,True,30,it5503,ap5,ap6
2025-10-21 15:18:00,2025-10-21 17:55:00,True,14,it5503,ap6,ap7
2025-10-21 11:55:00,2025-10-21 12:50:00,True,61,it5504,ap5,ap6
2025-10-21 15:18:00,2025-10-21 17:55:00,True,14,it5504,ap6,ap7
2025-10-22 08:20:00,2025-10-22 10:42:00,True,83,it5505,ap5,ap7
2025-10-22 16:35:00,2025-10-22 18:57:00,True,82,it5506,ap5,ap7
2025-10-22 09:00:00,2025-10-22 09:55:00,True,21,it5507,ap5,ap6
2025-10-22 10:45:00,2025-10-22 13:11:00,True,84,it5507,ap6,ap7
2025-10-22 06:00:00,2025-10-22 08:20:00,True,4,it5508,ap5,ap9
2025-10-22 09:00:00,2025-10-22 10:15:00,True,80,it5508,ap9,ap7
2025-10-22 11:00:00,2025-10-22 11:59:00,True,85,it5509,ap5,ap6
2025-10-22 12:45:00,2025-10-22 15:19:00,True,37,it5509,ap6,ap7
2025-10-22 07:45:00,2025-10-22 10:00:00,True,5,it5510,ap5,ap9
2025-10-22 11:00:00,2025-10-22 12:15:00,True,6,it5510,ap9,ap7
2025-10-22 11:30:00,2025-10-22 13:44:00,True,7,it5511,ap5,ap9
2025-10-22 15:30:00,2025-10-22 16:47:00,True,33,it5511,ap9,ap7
2025-10-22 06:00:00,2025-10-22 08:20:00,True,4,it5508,ap5,ap9
2025-10-22 09:00:00,2025-10-22 10:15:00,True,80,it5508,ap9,ap7
2025-10-22 13:20:00,2025-10-22 15:37:00,True,60,it5512,ap5,ap9
2025-10-22 07:45:00,2025-10-22 10:00:00,True,5,it5510,ap5,ap9
2025-10-22 11:00:00,2025-10-22 12:15:00,True,6,it5510,ap9,ap7
2025-10-22 18:55:00,2025-10-22 21:16:00,True,24,it5513,ap5,ap9
2025-10-22 17:10:00,2025-10-22 19:27:00,True,99,it5514,ap5,ap9
2025-10-22 20:55:00,2025-10-22 22:11:00,True,105,it5514,ap9,ap7
2025-10-22 18:55:00,2025-10-22 21:16:00,True,24,it5515,ap5,ap9
2025-10-22 22:45:00,2025-10-23 00:01:00,True,25,it5515,ap9,ap7
2025-10-22 11:30:00,2025-10-22 13:44:00,True,7,it5511,ap5,ap9
2025-10-22 15:30:00,2025-10-22 16:47:00,True,33,it5511,ap9,ap7
2025-10-22 16:35:00,2025-10-22 18:57:00,True,93,it5516,ap5,ap7
2025-10-22 08:20:00,2025-10-22 10:42:00,True,38,it5517,ap5,ap7
2025-10-22 18:29:00,2025-10-22 21:05:00,True,9,it5518,ap5,ap7
2025-10-22 08:14:00,2025-10-22 10:54:00,True,10,it5519,ap5,ap7
2025-10-22 13:24:00,2025-10-22 16:09:00,True,8,it5520,ap5,ap7
2025-10-22 09:00:00,2025-10-22 09:55:00,True,47,it5521,ap5,ap6
2025-10-22 10:45:00,2025-10-22 13:11:00,True,57,it5521,ap6,ap7
2025-10-22 14:00:00,2025-10-22 14:54:00,True,94,it5522,ap5,ap6
2025-10-22 15:52:00,2025-10-22 18:26:00,True,68,it5522,ap6,ap7
2025-10-22 08:15:00,2025-10-22 09:08:00,True,56,it5523,ap5,ap6
2025-10-22 10:45:00,2025-10-22 13:11:00,True,57,it5523,ap6,ap7
2025-10-22 10:00:00,2025-10-22 10:53:00,True,97,it5524,ap5,ap6
2025-10-22 12:45:00,2025-10-22 15:19:00,True,42,it5524,ap6,ap7
2025-10-22 09:00:00,2025-10-22 09:55:00,True,47,it5525,ap5,ap6
2025-10-22 12:45:00,2025-10-22 15:19:00,True,42,it5525,ap6,ap7
2025-10-22 16:35:00,2025-10-22 18:57:00,True,82,it5506,ap5,ap7
2025-10-22 08:20:00,2025-10-22 10:42:00,True,83,it5505,ap5,ap7
2025-10-22 15:00:00,2025-10-22 15:55:00,True,17,it5526,ap5,ap6
2025-10-22 17:00:00,2025-10-22 19:33:00,True,29,it5526,ap6,ap7
2025-10-22 06:30:00,2025-10-22 07:24:00,True,15,it5527,ap5,ap6
2025-10-22 08:45:00,2025-10-22 11:27:00,True,91,it5527,ap6,ap7
2025-10-22 13:20:00,2025-10-22 14:15:00,True,30,it5528,ap5,ap6
2025-10-22 17:00:00,2025-10-22 19:33:00,True,29,it5528,ap6,ap7
2025-10-22 11:55:00,2025-10-22 12:50:00,True,61,it5529,ap5,ap6
2025-10-22 17:00:00,2025-10-22 19:33:00,True,29,it5529,ap6,ap7
2025-10-23 16:35:00,2025-10-23 18:57:00,True,93,it5530,ap5,ap7
2025-10-23 08:20:00,2025-10-23 10:42:00,True,38,it5531,ap5,ap7
2025-10-23 16:35:00,2025-10-23 18:57:00,True,82,it5532,ap5,ap7
2025-10-23 08:20:00,2025-10-23 10:42:00,True,83,it5533,ap5,ap7
2025-10-23 18:29:00,2025-10-23 21:05:00,True,9,it5534,ap5,ap7
2025-10-23 08:14:00,2025-10-23 10:54:00,True,10,it5535,ap5,ap7
2025-10-23 13:24:00,2025-10-23 16:09:00,True,8,it5536,ap5,ap7
2025-10-23 09:00:00,2025-10-23 09:55:00,True,47,it5537,ap5,ap6
2025-10-23 10:45:00,2025-10-23 13:11:00,True,57,it5537,ap6,ap7
2025-10-23 09:00:00,2025-10-23 09:55:00,True,21,it5538,ap5,ap6
2025-10-23 10:45:00,2025-10-23 13:11:00,True,84,it5538,ap6,ap7
2025-10-23 06:00:00,2025-10-23 08:20:00,True,4,it5539,ap5,ap9
2025-10-23 09:00:00,2025-10-23 10:15:00,True,80,it5539,ap9,ap7
2025-10-23 13:20:00,2025-10-23 15:37:00,True,60,it5540,ap5,ap9
2025-10-23 07:45:00,2025-10-23 10:00:00,True,5,it5541,ap5,ap9
2025-10-23 11:00:00,2025-10-23 12:15:00,True,6,it5541,ap9,ap7
2025-10-23 18:55:00,2025-10-23 21:16:00,True,24,it5542,ap5,ap9
2025-10-23 11:30:00,2025-10-23 13:44:00,True,7,it5543,ap5,ap9
2025-10-23 15:30:00,2025-10-23 16:47:00,True,33,it5543,ap9,ap7
2025-10-23 08:20:00,2025-10-23 10:42:00,True,38,it5531,ap5,ap7
2025-10-23 16:35:00,2025-10-23 18:57:00,True,93,it5530,ap5,ap7
2025-10-23 18:29:00,2025-10-23 21:05:00,True,9,it5534,ap5,ap7
2025-10-23 08:14:00,2025-10-23 10:54:00,True,10,it5535,ap5,ap7
2025-10-23 13:24:00,2025-10-23 16:09:00,True,8,it5536,ap5,ap7
2025-10-23 09:00:00,2025-10-23 09:55:00,True,47,it5537,ap5,ap6
2025-10-23 10:45:00,2025-10-23 13:11:00,True,57,it5537,ap6,ap7
2025-10-23 14:00:00,2025-10-23 14:54:00,True,94,it5544,ap5,ap6
2025-10-23 15:52:00,2025-10-23 18:26:00,True,68,it5544,ap6,ap7
2025-10-23 07:00:00,2025-10-23 07:55:00,True,54,it5545,ap5,ap6
2025-10-23 09:18:00,2025-10-23 11:50:00,True,55,it5545,ap6,ap7
2025-10-23 13:00:00,2025-10-23 14:03:00,True,101,it5546,ap5,ap6
2025-10-23 15:52:00,2025-10-23 18:26:00,True,68,it5546,ap6,ap7
2025-10-23 09:00:00,2025-10-23 09:55:00,True,47,it5547,ap5,ap6
2025-10-23 12:45:00,2025-10-23 15:19:00,True,42,it5547,ap6,ap7
2025-10-23 08:20:00,2025-10-23 10:42:00,True,83,it5533,ap5,ap7
2025-10-23 16:35:00,2025-10-23 18:57:00,True,82,it5532,ap5,ap7
2025-10-23 09:00:00,2025-10-23 09:55:00,True,21,it5538,ap5,ap6
2025-10-23 10:45:00,2025-10-23 13:11:00,True,84,it5538,ap6,ap7
2025-10-23 06:00:00,2025-10-23 08:20:00,True,4,it5539,ap5,ap9
2025-10-23 09:00:00,2025-10-23 10:15:00,True,80,it5539,ap9,ap7
2025-10-23 11:00:00,2025-10-23 11:59:00,True,85,it5548,ap5,ap6
2025-10-23 12:45:00,2025-10-23 15:19:00,True,37,it5548,ap6,ap7
2025-10-23 06:30:00,2025-10-23 07:24:00,True,15,it5549,ap5,ap6
2025-10-23 08:45:00,2025-10-23 11:27:00,True,91,it5549,ap6,ap7
2025-10-24 16:35:00,2025-10-24 18:57:00,True,82,it5550,ap5,ap7
2025-10-24 08:20:00,2025-10-24 10:42:00,True,83,it5551,ap5,ap7
2025-10-24 09:00:00,2025-10-24 09:55:00,True,21,it5552,ap5,ap6
2025-10-24 10:45:00,2025-10-24 13:11:00,True,84,it5552,ap6,ap7
2025-10-24 11:00:00,2025-10-24 11:59:00,True,85,it5553,ap5,ap6
2025-10-24 12:45:00,2025-10-24 15:19:00,True,37,it5553,ap6,ap7
2025-10-24 17:10:00,2025-10-24 19:27:00,True,99,it5554,ap5,ap9
2025-10-24 22:45:00,2025-10-25 00:01:00,True,25,it5554,ap9,ap7
2025-10-24 06:00:00,2025-10-24 08:20:00,True,4,it5555,ap5,ap9
2025-10-24 09:00:00,2025-10-24 10:15:00,True,80,it5555,ap9,ap7
2025-10-24 13:20:00,2025-10-24 15:37:00,True,60,it5556,ap5,ap9
2025-10-24 07:45:00,2025-10-24 10:00:00,True,5,it5557,ap5,ap9
2025-10-24 11:00:00,2025-10-24 12:15:00,True,6,it5557,ap9,ap7
2025-10-24 18:55:00,2025-10-24 21:16:00,True,24,it5558,ap5,ap9
2025-10-24 17:10:00,2025-10-24 19:27:00,True,99,it5559,ap5,ap9
2025-10-24 20:55:00,2025-10-24 22:11:00,True,105,it5559,ap9,ap7
2025-10-24 16:35:00,2025-10-24 18:57:00,True,93,it5560,ap5,ap7
2025-10-24 08:20:00,2025-10-24 10:42:00,True,38,it5561,ap5,ap7
2025-10-24 18:29:00,2025-10-24 21:05:00,True,9,it5562,ap5,ap7
2025-10-24 08:14:00,2025-10-24 10:54:00,True,10,it5563,ap5,ap7
2025-10-24 13:24:00,2025-10-24 16:09:00,True,8,it5564,ap5,ap7
2025-10-24 14:00:00,2025-10-24 14:54:00,True,94,it5565,ap5,ap6
2025-10-24 15:52:00,2025-10-24 18:26:00,True,68,it5565,ap6,ap7
2025-10-24 07:00:00,2025-10-24 07:55:00,True,54,it5566,ap5,ap6
2025-10-24 09:18:00,2025-10-24 11:50:00,True,55,it5566,ap6,ap7
2025-10-24 08:15:00,2025-10-24 09:08:00,True,56,it5567,ap5,ap6
2025-10-24 10:45:00,2025-10-24 13:11:00,True,57,it5567,ap6,ap7
2025-10-24 10:00:00,2025-10-24 10:53:00,True,97,it5568,ap5,ap6
2025-10-24 12:45:00,2025-10-24 15:19:00,True,42,it5568,ap6,ap7
2025-10-24 13:00:00,2025-10-24 14:03:00,True,101,it5569,ap5,ap6
2025-10-24 15:52:00,2025-10-24 18:26:00,True,68,it5569,ap6,ap7
2025-10-24 16:35:00,2025-10-24 18:57:00,True,82,it5550,ap5,ap7
2025-10-24 08:20:00,2025-10-24 10:42:00,True,83,it5551,ap5,ap7
2025-10-24 11:00:00,2025-10-24 11:59:00,True,85,it5553,ap5,ap6
2025-10-24 12:45:00,2025-10-24 15:19:00,True,37,it5553,ap6,ap7
2025-10-24 15:00:00,2025-10-24 15:55:00,True,17,it5570,ap5,ap6
2025-10-24 17:00:00,2025-10-24 19:33:00,True,29,it5570,ap6,ap7
2025-10-24 07:00:00,2025-10-24 07:55:00,True,86,it5571,ap5,ap6
2025-10-24 09:18:00,2025-10-24 11:50:00,True,87,it5571,ap6,ap7
2025-10-25 06:00:00,2025-10-25 08:20:00,True,4,it5572,ap5,ap9
2025-10-25 09:00:00,2025-10-25 10:15:00,True,80,it5572,ap9,ap7
2025-10-25 13:20:00,2025-10-25 15:37:00,True,60,it5573,ap5,ap9
2025-10-25 13:20:00,2025-10-25 15:37:00,True,63,it5574,ap5,ap9
2025-10-25 07:45:00,2025-10-25 10:00:00,True,5,it5575,ap5,ap9
2025-10-25 11:00:00,2025-10-25 12:15:00,True,6,it5575,ap9,ap7
2025-10-25 18:55:00,2025-10-25 21:16:00,True,24,it5576,ap5,ap9
2025-10-25 11:30:00,2025-10-25 13:44:00,True,7,it5577,ap5,ap9
2025-10-25 15:30:00,2025-10-25 16:47:00,True,33,it5577,ap9,ap7
2025-10-25 06:00:00,2025-10-25 08:20:00,True,4,it5572,ap5,ap9
2025-10-25 09:00:00,2025-10-25 10:15:00,True,80,it5572,ap9,ap7
2025-10-25 13:20:00,2025-10-25 15:37:00,True,60,it5573,ap5,ap9
2025-10-25 07:45:00,2025-10-25 10:00:00,True,5,it5575,ap5,ap9
2025-10-25 11:00:00,2025-10-25 12:15:00,True,6,it5575,ap9,ap7
2025-10-25 18:55:00,2025-10-25 21:16:00,True,24,it5576,ap5,ap9
2025-10-25 17:10:00,2025-10-25 19:27:00,True,99,it5578,ap5,ap9
2025-10-25 20:55:00,2025-10-25 22:11:00,True,105,it5578,ap9,ap7
2025-10-25 18:55:00,2025-10-25 21:16:00,True,24,it5579,ap5,ap9
2025-10-25 22:45:00,2025-10-26 00:01:00,True,25,it5579,ap9,ap7
2025-10-25 11:30:00,2025-10-25 13:44:00,True,7,it5577,ap5,ap9
2025-10-25 15:30:00,2025-10-25 16:47:00,True,33,it5577,ap9,ap7
2025-10-25 16:35:00,2025-10-25 18:57:00,True,93,it5580,ap5,ap7
2025-10-25 08:20:00,2025-10-25 10:42:00,True,38,it5581,ap5,ap7
2025-10-25 18:29:00,2025-10-25 21:05:00,True,9,it5582,ap5,ap7
2025-10-25 08:14:00,2025-10-25 10:54:00,True,10,it5583,ap5,ap7
2025-10-25 13:24:00,2025-10-25 16:09:00,True,8,it5584,ap5,ap7
2025-10-25 14:00:00,2025-10-25 14:54:00,True,94,it5585,ap5,ap6
2025-10-25 15:52:00,2025-10-25 18:26:00,True,68,it5585,ap6,ap7
2025-10-25 07:00:00,2025-10-25 07:55:00,True,54,it5586,ap5,ap6
2025-10-25 09:18:00,2025-10-25 11:50:00,True,55,it5586,ap6,ap7
2025-10-25 10:00:00,2025-10-25 10:53:00,True,97,it5587,ap5,ap6
